idPago,idVenta,fechaPago,montoPago,idMetodoPago
PAGO-39,VENTA-41,2025-06-03,312.31,2
PAGO-140,VENTA-40,2025-05-31,224.84,5
PAGO-73,VENTA-31,2025-05-29,461.31,5
PAGO-30,VENTA-33,2025-05-20,63.64,1
PAGO-92,VENTA-33,2025-05-15,140.54,1
PAGO-70,VENTA-43,2025-05-13,94.3,3
PAGO-46,VENTA-43,2025-05-01,474.49,2
PAGO-107,VENTA-13,2025-04-16,187.84,2
PAGO-12,VENTA-47,2025-04-15,277.39,4
PAGO-17,VENTA-18,2025-04-09,325.13,3
PAGO-7,VENTA-15,2025-04-04,302.85,1
PAGO-144,VENTA-18,2025-03-26,57.19,3
PAGO-58,VENTA-43,2025-03-17,190.06,4
PAGO-118,VENTA-24,2025-03-17,53.59,3
PAGO-96,VENTA-36,2025-03-13,289.24,1
PAGO-136,VENTA-50,2025-03-11,125.04,5
PAGO-69,VENTA-19,2025-03-09,354.36,5
PAGO-62,VENTA-9,2025-03-08,108.07,4
PAGO-78,VENTA-6,2025-03-05,335.54,5
PAGO-133,VENTA-30,2025-02-28,445.35,5
PAGO-148,VENTA-27,2025-02-21,178.82,4
PAGO-57,VENTA-31,2025-02-20,111.4,1
PAGO-66,VENTA-11,2025-02-20,253.11,2
PAGO-60,VENTA-4,2025-02-16,369.54,1
PAGO-121,VENTA-21,2025-02-16,354.66,5
PAGO-115,VENTA-8,2025-01-29,451.76,2
PAGO-134,VENTA-13,2025-01-28,257.3,2
PAGO-18,VENTA-11,2025-01-14,190.53,3
PAGO-42,VENTA-8,2025-01-06,441.79,3
PAGO-29,VENTA-26,2025-01-05,125.27,2
PAGO-91,VENTA-46,2024-12-17,117.73,3
PAGO-104,VENTA-12,2024-12-06,395.55,4
PAGO-54,VENTA-3,2024-12-04,54.01,2
PAGO-22,VENTA-44,2024-11-28,424.57,1
PAGO-79,VENTA-34,2024-11-19,468.66,2
PAGO-25,VENTA-46,2024-11-18,122.06,4
PAGO-72,VENTA-4,2024-11-17,47.44,5
PAGO-80,VENTA-43,2024-11-17,134.57,4
PAGO-114,VENTA-47,2024-11-17,229.47,5
PAGO-119,VENTA-40,2024-11-17,338.43,1
PAGO-49,VENTA-46,2024-11-15,211.52,3
PAGO-99,VENTA-3,2024-11-11,195.03,1
PAGO-120,VENTA-47,2024-11-03,263.42,4
PAGO-36,VENTA-8,2024-10-27,228.69,4
PAGO-109,VENTA-22,2024-10-12,434.89,3
PAGO-90,VENTA-10,2024-10-05,155.24,2
PAGO-145,VENTA-16,2024-10-05,181.21,5
PAGO-35,VENTA-49,2024-09-30,388.93,3
PAGO-68,VENTA-25,2024-09-28,464.73,4
PAGO-84,VENTA-33,2024-09-28,83.58,3
PAGO-37,VENTA-1,2024-09-26,486.51,2
PAGO-95,VENTA-41,2024-09-25,97.56,4
PAGO-142,VENTA-29,2024-09-22,380.85,3
PAGO-105,VENTA-43,2024-09-11,148.07,1
PAGO-27,VENTA-9,2024-09-09,377.59,5
PAGO-20,VENTA-35,2024-09-07,98.43,4
PAGO-85,VENTA-5,2024-09-07,197.37,2
PAGO-130,VENTA-6,2024-08-28,342.94,2
PAGO-16,VENTA-6,2024-08-26,435.91,4
PAGO-52,VENTA-36,2024-08-23,302.45,1
PAGO-2,VENTA-16,2024-08-16,86.98,1
PAGO-100,VENTA-23,2024-08-03,347.39,1
PAGO-125,VENTA-19,2024-08-03,226.35,5
PAGO-61,VENTA-16,2024-07-15,111.3,4
PAGO-122,VENTA-9,2024-07-15,221.81,4
PAGO-103,VENTA-11,2024-06-30,443.08,1
PAGO-123,VENTA-44,2024-06-27,315.45,3
PAGO-128,VENTA-48,2024-06-22,336.25,3
PAGO-40,VENTA-24,2024-06-14,278.9,5
PAGO-8,VENTA-49,2024-06-12,355.11,3
PAGO-141,VENTA-29,2024-06-11,376.95,4
PAGO-9,VENTA-18,2024-06-08,123.35,3
PAGO-102,VENTA-40,2024-06-07,464.37,2
PAGO-31,VENTA-8,2024-06-05,321.17,4
PAGO-147,VENTA-45,2024-06-05,359.08,1
PAGO-97,VENTA-5,2024-06-01,281.88,3
PAGO-131,VENTA-13,2024-05-30,31.72,2
PAGO-146,VENTA-6,2024-05-21,92.4,4
PAGO-138,VENTA-30,2024-05-16,404.68,5
PAGO-76,VENTA-26,2024-05-02,471.97,5
PAGO-89,VENTA-17,2024-04-28,447.06,5
PAGO-34,VENTA-1,2024-04-27,347.22,5
PAGO-1,VENTA-41,2024-04-24,32.01,3
PAGO-113,VENTA-3,2024-04-21,306.35,3
PAGO-38,VENTA-33,2024-04-18,437.85,3
PAGO-83,VENTA-37,2024-04-12,55.17,2
PAGO-65,VENTA-1,2024-04-05,464.66,2
PAGO-10,VENTA-7,2024-04-04,202.37,3
PAGO-44,VENTA-6,2024-03-28,371.32,1
PAGO-63,VENTA-16,2024-03-18,232.7,5
PAGO-82,VENTA-21,2024-03-15,24.47,5
PAGO-75,VENTA-12,2024-03-11,305.62,2
PAGO-24,VENTA-18,2024-03-08,121.27,5
PAGO-32,VENTA-39,2024-03-06,204.69,5
PAGO-51,VENTA-15,2024-03-06,182.28,5
PAGO-149,VENTA-27,2024-03-04,119.28,4
PAGO-67,VENTA-26,2024-03-01,99.03,1
PAGO-43,VENTA-16,2024-02-29,135.62,5
PAGO-71,VENTA-14,2024-02-29,298.01,5
PAGO-74,VENTA-11,2024-02-28,481.17,1
PAGO-59,VENTA-30,2024-02-25,343.21,1
PAGO-64,VENTA-7,2024-02-21,333.03,5
PAGO-137,VENTA-30,2024-02-21,287.55,1
PAGO-116,VENTA-17,2024-02-15,360.22,1
PAGO-106,VENTA-25,2024-02-09,432.12,2
PAGO-23,VENTA-15,2024-02-02,406.42,4
PAGO-4,VENTA-3,2024-01-31,64.97,2
PAGO-111,VENTA-22,2024-01-29,75.36,3
PAGO-108,VENTA-15,2024-01-25,336.82,4
PAGO-94,VENTA-3,2024-01-04,180.11,2
